"Djokovic added: I am forever grateful to Marian, GG and Miljan for a decade of friendship, professionalism and commitment to my career goals Without their support I couldnt have achieved these professional heights",sport
"Vajda, from Slovakia, is a former professional who began coaching Djokovic in 2006 before being replaced by Boris Becker Vajda remained part of the coaching team, however, and was with Djokovic at last months Monte Carlo Masters, where he was beaten in the quarter-finals by David Goffin",sport
"Time spent with Novak feels like a whole lifetime, said Vajda We were part of many of his incredible achievements, we were living and breathing for his dreams",sport
"Last November, Djokovic enlisted the help of the former Spanish player Pepe Imaz, who preaches a philosophy of amor y paz (love and peace) as central to his coaching In his statement, the world No2 added that he believes this shock therapy will help him achieve better results, although he intends to take his time in selecting a new coachI want to continue raising the level of my game and stamina and this is a continuous process, said Djokovic",sport
I have so much faith in this process and thats why I will take time to find the right person who I can connect with professionally,sport
"In a short statement, Detective Sergeant Jane Bowyer-Jones confirmed that a 42-year-old man from Wrexham has been charged with the offences and is due to appear before Wrexham magistrates court on 31 MaySanders played on the lower levels of the mens circuit in the 1990s and, according to the Daily Mail, once reached the final of a minor doubles event in Morocco with the former British No1 Tim HenmanSanders played his last professional game in May 1996 and has more recently been coaching in Wales",sport
"A spokesperson for the Lawn Tennis Association, the sports governing body, said: We are not able to comment on any ongoing police investigation We take all matters involving the welfare and safety of children extremely seriously, and we are committed to providing a safe environment for all of our employees and players",sport
"Leicester have made an offer to buy the Belgian second division side OH Leuven as the owners of the reigning Premier League champions attempt to expand their influence in European footballAccording to Belgian newspaper HLN, Aiyawatt Srivaddhanaprabha, the son of Leicester owner Vichai Srivaddhanaprabha and the clubs vice-chairman, has offered a multiple of 2m to purchase Leuven, who were relegated from the Jupiler League last season That has yet to be accepted, although a delegation from Belgium has been invited to watch Leicesters game against Watford at the King Power Stadium on Saturday",sport
"It is understood that Srivaddhanaprabha would like to rebuild Leuven, which is located in a vibrant student city, to act as a feeder club for Leicester and eventually challenge for qualification for European competition He is believed to have promised to provide a substantial transfer budget and aspires to build a brand new stadium and new training complex amid competition from a group of Chinese investors, the Shanghai Naisi Investment Management CentreThey submitted an offer of 2m to purchase Leuven in January and are thought to have exclusivity until the end of June, although they have yet to respond to questions posed by Leuvens board and the city council, meaning Srivaddhanaprabhas offer could prove more attractiveLast month, Manchester City announced the latest addition to their growing portfolio of clubs after completing the acquisition of a second division club in UruguayThe late, great horse racing writer Jay Cronley liked to say that you could be walking around lucky and not even know it",sport
"The 143rd edition of the Kentucky Derby on Saturday will be your next chance to make a life-changing score in a mere two minutes Whether you will be looking to Let It Ride  the iconic 1989 horse racing movie was based on Cronleys book Good Vibes  or just want to sound smart at your Derby party, heres five key things to know about the race going into the gate:The past few years have presented us with clear favorites emerging from the prep season, and that form has held true as favorites have won the past four Kentucky DerbysBut this season the prep races have been dominated by high-priced longshots, leaving the division in chaos",sport
